"structure_type","design_level","component","ds","median","beta","driver","source_name","source_version","source_table","source_page","validated_by","validation_date","validation_status","units","notes"
"C1","high","structure","extensive",42,0.65,"HV2","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m3/s2","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","moderate","nonstructural","extensive",3,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","moderate","nonstructural","extensive",4.2,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","high","nonstructural","extensive",4.5,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","high","nonstructural","extensive",6.3,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","moderate","contents","extensive",2.5,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","moderate","contents","extensive",3.5,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","high","contents","extensive",3.75,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","high","contents","extensive",5.25,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","moderate","structure","complete",40,0.65,"HV2","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m3/s2","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","moderate","structure","complete",56,0.65,"HV2","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m3/s2","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","high","structure","complete",60,0.65,"HV2","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m3/s2","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","high","structure","complete",84,0.65,"HV2","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m3/s2","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","moderate","nonstructural","complete",5,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","moderate","nonstructural","complete",7,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","high","nonstructural","complete",7.5,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","high","nonstructural","complete",10.5,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","moderate","contents","complete",4.5,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","moderate","contents","complete",6.3,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","high","contents","complete",6.75,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","high","contents","complete",9.45,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
